checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class,default,age_group,amount_bucket,debt_burden
A11,6,A34,A43,1169,A65,A75,4,A93,A101,4,A121,67,A143,A152,2,A173,1,A192,A201,1,0,60+,Low,4.68
A12,48,A32,A43,5951,A61,A73,2,A92,A101,2,A121,22,A143,A152,1,A173,1,A191,A201,2,1,18-24,High,11.9
A14,12,A34,A46,2096,A61,A74,2,A93,A101,3,A121,49,A143,A152,1,A172,2,A191,A201,1,0,45-59,Medium,4.19
A11,42,A32,A42,7882,A61,A74,2,A93,A103,4,A122,45,A143,A153,1,A173,2,A191,A201,1,0,45-59,High,15.76
A11,24,A33,A40,4870,A61,A73,3,A93,A101,4,A124,53,A143,A153,2,A173,2,A191,A201,2,1,45-59,Medium,14.61
A14,36,A32,A46,9055,A65,A73,2,A93,A101,4,A124,35,A143,A153,1,A172,2,A192,A201,1,0,35-44,High,18.11
A14,24,A32,A42,2835,A63,A75,3,A93,A101,4,A122,53,A143,A152,1,A173,1,A191,A201,1,0,45-59,Medium,8.51
A12,36,A32,A41,6948,A61,A73,2,A93,A101,2,A123,35,A143,A151,1,A174,1,A192,A201,1,0,35-44,High,13.9
A14,12,A32,A43,3059,A64,A74,2,A91,A101,4,A121,61,A143,A152,1,A172,1,A191,A201,1,0,60+,Medium,6.12
A12,30,A34,A40,5234,A61,A71,4,A94,A101,2,A123,28,A143,A152,2,A174,1,A191,A201,2,1,25-34,High,20.94
A12,12,A32,A40,1295,A61,A72,3,A92,A101,1,A123,25,A143,A151,1,A173,1,A191,A201,2,1,25-34,Low,3.88
A11,48,A32,A49,4308,A61,A72,3,A92,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,2,1,18-24,Medium,12.92
A12,12,A32,A43,1567,A61,A73,1,A92,A101,1,A123,22,A143,A152,1,A173,1,A192,A201,1,0,18-24,Low,1.57
A11,24,A34,A40,1199,A61,A75,4,A93,A101,4,A123,60,A143,A152,2,A172,1,A191,A201,2,1,60+,Low,4.8
A11,15,A32,A40,1403,A61,A73,2,A92,A101,4,A123,28,A143,A151,1,A173,1,A191,A201,1,0,25-34,Low,2.81
A11,24,A32,A43,1282,A62,A73,4,A92,A101,2,A123,32,A143,A152,1,A172,1,A191,A201,2,1,25-34,Low,5.13
A14,24,A34,A43,2424,A65,A75,4,A93,A101,4,A122,53,A143,A152,2,A173,1,A191,A201,1,0,45-59,Medium,9.7
A11,30,A30,A49,8072,A65,A72,2,A93,A101,3,A123,25,A141,A152,3,A173,1,A191,A201,1,0,25-34,High,16.14
A12,24,A32,A41,12579,A61,A75,4,A92,A101,2,A124,44,A143,A153,1,A174,1,A192,A201,2,1,35-44,High,50.32
A14,24,A32,A43,3430,A63,A75,3,A93,A101,2,A123,31,A143,A152,1,A173,2,A192,A201,1,0,25-34,Medium,10.29
A14,9,A34,A40,2134,A61,A73,4,A93,A101,4,A123,48,A143,A152,3,A173,1,A192,A201,1,0,45-59,Medium,8.54
A11,6,A32,A43,2647,A63,A73,2,A93,A101,3,A121,44,A143,A151,1,A173,2,A191,A201,1,0,35-44,Medium,5.29
A11,10,A34,A40,2241,A61,A72,1,A93,A101,3,A121,48,A143,A151,2,A172,2,A191,A202,1,0,45-59,Medium,2.24
A12,12,A34,A41,1804,A62,A72,3,A93,A101,4,A122,44,A143,A152,1,A173,1,A191,A201,1,0,35-44,Low,5.41
A14,10,A34,A42,2069,A65,A73,2,A94,A101,1,A123,26,A143,A152,2,A173,1,A191,A202,1,0,25-34,Medium,4.14
A11,6,A32,A42,1374,A61,A73,1,A93,A101,2,A121,36,A141,A152,1,A172,1,A192,A201,1,0,35-44,Low,1.37
A14,6,A30,A43,426,A61,A75,4,A94,A101,4,A123,39,A143,A152,1,A172,1,A191,A201,1,0,35-44,Low,1.7
A13,12,A31,A43,409,A64,A73,3,A92,A101,3,A121,42,A143,A151,2,A173,1,A191,A201,1,0,35-44,Low,1.23
A12,7,A32,A43,2415,A61,A73,3,A93,A103,2,A121,34,A143,A152,1,A173,1,A191,A201,1,0,25-34,Medium,7.24
A11,60,A33,A49,6836,A61,A75,3,A93,A101,4,A124,63,A143,A152,2,A173,1,A192,A201,2,1,60+,High,20.51
A12,18,A32,A49,1913,A64,A72,3,A94,A101,3,A121,36,A141,A152,1,A173,1,A192,A201,1,0,35-44,Low,5.74
A11,24,A32,A42,4020,A61,A73,2,A93,A101,2,A123,27,A142,A152,1,A173,1,A191,A201,1,0,25-34,Medium,8.04
A12,18,A32,A40,5866,A62,A73,2,A93,A101,2,A123,30,A143,A152,2,A173,1,A192,A201,1,0,25-34,High,11.73
A14,12,A34,A49,1264,A65,A75,4,A93,A101,4,A124,57,A143,A151,1,A172,1,A191,A201,1,0,45-59,Low,5.06
A13,12,A32,A42,1474,A61,A72,4,A92,A101,1,A122,33,A141,A152,1,A174,1,A192,A201,1,0,25-34,Low,5.9
A12,45,A34,A43,4746,A61,A72,4,A93,A101,2,A122,25,A143,A152,2,A172,1,A191,A201,2,1,25-34,Medium,18.98
A14,48,A34,A46,6110,A61,A73,1,A93,A101,3,A124,31,A141,A153,1,A173,1,A192,A201,1,0,25-34,High,6.11
A13,18,A32,A43,2100,A61,A73,4,A93,A102,2,A121,37,A142,A152,1,A173,1,A191,A201,2,1,35-44,Medium,8.4
A13,10,A32,A44,1225,A61,A73,2,A93,A101,2,A123,37,A143,A152,1,A173,1,A192,A201,1,0,35-44,Low,2.45
A12,9,A32,A43,458,A61,A73,4,A93,A101,3,A121,24,A143,A152,1,A173,1,A191,A201,1,0,18-24,Low,1.83
A14,30,A32,A43,2333,A63,A75,4,A93,A101,2,A123,30,A141,A152,1,A174,1,A191,A201,1,0,25-34,Medium,9.33
A12,12,A32,A43,1158,A63,A73,3,A91,A101,1,A123,26,A143,A152,1,A173,1,A192,A201,1,0,25-34,Low,3.47
A12,18,A33,A45,6204,A61,A73,2,A93,A101,4,A121,44,A143,A152,1,A172,2,A192,A201,1,0,35-44,High,12.41
A11,30,A34,A41,6187,A62,A74,1,A94,A101,4,A123,24,A143,A151,2,A173,1,A191,A201,1,0,18-24,High,6.19
A11,48,A34,A41,6143,A61,A75,4,A92,A101,4,A124,58,A142,A153,2,A172,1,A191,A201,2,1,45-59,High,24.57
A14,11,A34,A40,1393,A61,A72,4,A92,A101,4,A123,35,A143,A152,2,A174,1,A191,A201,1,0,35-44,Low,5.57
A14,36,A32,A43,2299,A63,A75,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A191,A201,1,0,35-44,Medium,9.2
A11,6,A32,A41,1352,A63,A71,1,A92,A101,2,A122,23,A143,A151,1,A171,1,A192,A201,1,0,18-24,Low,1.35
A14,11,A34,A40,7228,A61,A73,1,A93,A101,4,A122,39,A143,A152,2,A172,1,A191,A201,1,0,35-44,High,7.23
A14,12,A32,A43,2073,A62,A73,4,A92,A102,2,A121,28,A143,A152,1,A173,1,A191,A201,1,0,25-34,Medium,8.29
A12,24,A33,A42,2333,A65,A72,4,A93,A101,2,A122,29,A141,A152,1,A172,1,A191,A201,1,0,25-34,Medium,9.33
A12,27,A33,A41,5965,A61,A75,1,A93,A101,2,A123,30,A143,A152,2,A174,1,A192,A201,1,0,25-34,High,5.96
A14,12,A32,A43,1262,A61,A73,3,A93,A101,2,A123,25,A143,A152,1,A173,1,A191,A201,1,0,25-34,Low,3.79
A14,18,A32,A41,3378,A65,A73,2,A93,A101,1,A122,31,A143,A152,1,A173,1,A192,A201,1,0,25-34,Medium,6.76
A12,36,A33,A40,2225,A61,A75,4,A93,A101,4,A124,57,A141,A153,2,A173,1,A192,A201,2,1,45-59,Medium,8.9
A14,6,A31,A40,783,A65,A73,1,A93,A103,2,A121,26,A142,A152,1,A172,2,A191,A201,1,0,25-34,Low,0.78
A12,12,A32,A43,6468,A65,A71,2,A93,A101,1,A124,52,A143,A152,1,A174,1,A192,A201,2,1,45-59,High,12.94
A14,36,A34,A43,9566,A61,A73,2,A92,A101,2,A123,31,A142,A152,2,A173,1,A191,A201,1,0,25-34,High,19.13
A13,18,A32,A40,1961,A61,A75,3,A92,A101,2,A123,23,A143,A152,1,A174,1,A191,A201,1,0,18-24,Low,5.88
A11,36,A34,A42,6229,A61,A72,4,A92,A102,4,A124,23,A143,A151,2,A172,1,A192,A201,2,1,18-24,High,24.92
A12,9,A32,A49,1391,A61,A73,2,A94,A101,1,A121,27,A141,A152,1,A173,1,A192,A201,1,0,25-34,Low,2.78
A12,15,A34,A43,1537,A65,A75,4,A93,A103,4,A121,50,A143,A152,2,A173,1,A192,A201,1,0,45-59,Low,6.15
A12,36,A30,A49,1953,A61,A75,4,A93,A101,4,A124,61,A143,A153,1,A174,1,A192,A201,2,1,60+,Low,7.81
A12,48,A30,A49,14421,A61,A73,2,A93,A101,2,A123,25,A143,A152,1,A173,1,A192,A201,2,1,25-34,High,28.84
A14,24,A32,A43,3181,A61,A72,4,A92,A101,4,A122,26,A143,A152,1,A173,1,A192,A201,1,0,25-34,Medium,12.72
A14,27,A32,A45,5190,A65,A75,4,A93,A101,4,A122,48,A143,A152,4,A173,2,A192,A201,1,0,45-59,High,20.76
A14,12,A32,A43,2171,A61,A72,2,A92,A101,2,A123,29,A141,A152,1,A173,1,A191,A201,1,0,25-34,Medium,4.34
A12,12,A32,A40,1007,A64,A73,4,A94,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,1,0,18-24,Low,4.03
A14,36,A32,A46,1819,A61,A73,4,A93,A101,4,A124,37,A142,A153,1,A173,1,A192,A201,2,1,35-44,Low,7.28
A14,36,A32,A43,2394,A65,A73,4,A92,A101,4,A123,25,A143,A152,1,A173,1,A191,A201,1,0,25-34,Medium,9.58
A14,36,A32,A41,8133,A61,A73,1,A92,A101,2,A122,30,A141,A152,1,A173,1,A191,A201,1,0,25-34,High,8.13
A14,7,A34,A43,730,A65,A75,4,A93,A101,2,A122,46,A143,A151,2,A172,1,A192,A201,1,0,45-59,Low,2.92
A11,8,A34,A410,1164,A61,A75,3,A93,A101,4,A124,51,A141,A153,2,A174,2,A192,A201,1,0,45-59,Low,3.49
A12,42,A34,A49,5954,A61,A74,2,A92,A101,1,A121,41,A141,A152,2,A172,1,A191,A201,1,0,35-44,High,11.91
A11,36,A32,A46,1977,A65,A75,4,A93,A101,4,A124,40,A143,A152,1,A174,1,A192,A201,2,1,35-44,Low,7.91
A11,12,A34,A41,1526,A61,A75,4,A93,A101,4,A124,66,A143,A153,2,A174,1,A191,A201,1,0,60+,Low,6.1
A11,42,A32,A43,3965,A61,A72,4,A93,A101,3,A123,34,A143,A152,1,A173,1,A191,A201,2,1,25-34,Medium,15.86
A12,11,A33,A43,4771,A61,A74,2,A93,A101,4,A122,51,A143,A152,1,A173,1,A191,A201,1,0,45-59,Medium,9.54
A14,54,A30,A41,9436,A65,A73,2,A93,A101,2,A122,39,A143,A152,1,A172,2,A191,A201,1,0,35-44,High,18.87
A12,30,A32,A42,3832,A61,A72,2,A94,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,1,0,18-24,Medium,7.66
A14,24,A32,A43,5943,A65,A72,1,A92,A101,1,A123,44,A143,A152,2,A173,1,A192,A201,2,1,35-44,High,5.94
A14,15,A32,A43,1213,A63,A75,4,A93,A101,3,A122,47,A142,A152,1,A173,1,A192,A201,1,0,45-59,Low,4.85
A14,18,A32,A49,1568,A62,A73,3,A92,A101,4,A122,24,A143,A151,1,A172,1,A191,A201,1,0,18-24,Low,4.7
A11,24,A32,A410,1755,A61,A75,4,A92,A103,4,A121,58,A143,A152,1,A172,1,A192,A201,1,0,45-59,Low,7.02
A11,10,A32,A43,2315,A61,A75,3,A93,A101,4,A121,52,A143,A152,1,A172,1,A191,A201,1,0,45-59,Medium,6.94
A14,12,A34,A49,1412,A61,A73,4,A92,A103,2,A121,29,A143,A152,2,A174,1,A192,A201,1,0,25-34,Low,5.65
A12,18,A34,A42,1295,A61,A72,4,A92,A101,1,A122,27,A143,A152,2,A173,1,A191,A201,1,0,25-34,Low,5.18
A12,36,A32,A46,12612,A62,A73,1,A93,A101,4,A124,47,A143,A153,1,A173,2,A192,A201,2,1,45-59,High,12.61
A11,18,A32,A40,2249,A62,A74,4,A93,A101,3,A123,30,A143,A152,1,A174,2,A192,A201,1,0,25-34,Medium,9.0
A11,12,A30,A45,1108,A61,A74,4,A93,A101,3,A121,28,A143,A152,2,A173,1,A191,A201,2,1,25-34,Low,4.43
A14,12,A34,A43,618,A61,A75,4,A93,A101,4,A121,56,A143,A152,1,A173,1,A191,A201,1,0,45-59,Low,2.47
A11,12,A34,A41,1409,A61,A75,4,A93,A101,3,A121,54,A143,A152,1,A173,1,A191,A201,1,0,45-59,Low,5.64
A14,12,A34,A43,797,A65,A75,4,A92,A101,3,A122,33,A141,A152,1,A172,2,A191,A201,2,1,25-34,Low,3.19
A13,24,A34,A42,3617,A65,A75,4,A93,A102,4,A124,20,A143,A151,2,A173,1,A191,A201,1,0,18-24,Medium,14.47
A12,12,A32,A40,1318,A64,A75,4,A93,A101,4,A121,54,A143,A152,1,A173,1,A192,A201,1,0,45-59,Low,5.27
A12,54,A30,A49,15945,A61,A72,3,A93,A101,4,A124,58,A143,A151,1,A173,1,A192,A201,2,1,45-59,High,47.84
A14,12,A34,A46,2012,A65,A74,4,A92,A101,2,A123,61,A143,A152,1,A173,1,A191,A201,1,0,60+,Medium,8.05
A12,18,A32,A49,2622,A62,A73,4,A93,A101,4,A123,34,A143,A152,1,A173,1,A191,A201,1,0,25-34,Medium,10.49
A12,36,A34,A43,2337,A61,A75,4,A93,A101,4,A121,36,A143,A152,1,A173,1,A191,A201,1,0,35-44,Medium,9.35
A12,20,A33,A41,7057,A65,A74,3,A93,A101,4,A122,36,A141,A151,2,A174,2,A192,A201,1,0,35-44,High,21.17
A14,24,A32,A40,1469,A62,A75,4,A94,A101,4,A121,41,A143,A151,1,A172,1,A191,A201,1,0,35-44,Low,5.88
A12,36,A32,A43,2323,A61,A74,4,A93,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,1,0,18-24,Medium,9.29
A14,6,A33,A43,932,A61,A73,3,A92,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,1,0,18-24,Low,2.8
A12,9,A34,A42,1919,A61,A74,4,A93,A101,3,A123,35,A143,A151,1,A173,1,A192,A201,1,0,35-44,Low,7.68
A14,12,A32,A41,2445,A65,A72,2,A94,A101,4,A123,26,A143,A151,1,A173,1,A192,A201,1,0,25-34,Medium,4.89
A12,24,A34,A410,11938,A61,A73,2,A93,A102,3,A123,39,A143,A152,2,A174,2,A192,A201,2,1,35-44,High,23.88
A14,18,A31,A40,6458,A61,A75,2,A93,A101,4,A124,39,A141,A152,2,A174,2,A192,A201,2,1,35-44,High,12.92
A12,12,A32,A40,6078,A61,A74,2,A93,A101,2,A123,32,A143,A152,1,A173,1,A191,A201,1,0,25-34,High,12.16
A11,24,A32,A42,7721,A65,A72,1,A92,A101,2,A122,30,A143,A152,1,A173,1,A192,A202,1,0,25-34,High,7.72
A12,14,A32,A49,1410,A63,A75,1,A94,A101,2,A121,35,A143,A152,1,A173,1,A192,A201,1,0,35-44,Low,1.41
A12,6,A33,A49,1449,A62,A75,1,A91,A101,2,A123,31,A141,A152,2,A173,2,A191,A201,1,0,25-34,Low,1.45
A13,15,A32,A46,392,A61,A72,4,A92,A101,4,A122,23,A143,A151,1,A173,1,A192,A201,1,0,18-24,Low,1.57
A12,18,A32,A40,6260,A61,A74,3,A93,A101,3,A121,28,A143,A151,1,A172,1,A191,A201,1,0,25-34,High,18.78
A14,36,A34,A40,7855,A61,A73,4,A92,A101,2,A121,25,A142,A152,2,A173,1,A192,A201,2,1,25-34,High,31.42
A11,12,A32,A43,1680,A63,A75,3,A94,A101,1,A121,35,A143,A152,1,A173,1,A191,A201,1,0,35-44,Low,5.04
A14,48,A34,A43,3578,A65,A75,4,A93,A101,1,A121,47,A143,A152,1,A173,1,A192,A201,1,0,45-59,Medium,14.31
A11,42,A32,A43,7174,A65,A74,4,A92,A101,3,A123,30,A143,A152,1,A174,1,A192,A201,2,1,25-34,High,28.7
A11,10,A34,A42,2132,A65,A72,2,A92,A102,3,A121,27,A143,A151,2,A173,1,A191,A202,1,0,25-34,Medium,4.26
A11,33,A34,A42,4281,A63,A73,1,A92,A101,4,A123,23,A143,A152,2,A173,1,A191,A201,2,1,18-24,Medium,4.28
A12,12,A34,A40,2366,A63,A74,3,A91,A101,3,A123,36,A143,A152,1,A174,1,A192,A201,1,0,35-44,Medium,7.1
A11,21,A32,A43,1835,A61,A73,3,A92,A101,2,A121,25,A143,A152,2,A173,1,A192,A201,2,1,25-34,Low,5.5
A14,24,A34,A41,3868,A61,A75,4,A92,A101,2,A123,41,A143,A151,2,A174,1,A192,A201,1,0,35-44,Medium,15.47
A14,12,A32,A42,1768,A61,A73,3,A93,A101,2,A121,24,A143,A151,1,A172,1,A191,A201,1,0,18-24,Low,5.3
A13,10,A34,A40,781,A61,A75,4,A93,A101,4,A124,63,A143,A153,2,A173,1,A192,A201,1,0,60+,Low,3.12
A12,18,A32,A42,1924,A65,A72,4,A92,A101,3,A121,27,A143,A151,1,A173,1,A191,A201,2,1,25-34,Low,7.7
A11,12,A34,A40,2121,A61,A73,4,A93,A101,2,A122,30,A143,A152,2,A173,1,A191,A201,1,0,25-34,Medium,8.48
A11,12,A32,A43,701,A61,A73,4,A94,A101,2,A121,40,A143,A152,1,A172,1,A191,A201,1,0,35-44,Low,2.8
A12,12,A32,A45,639,A61,A73,4,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,2,1,25-34,Low,2.56
A12,12,A34,A41,1860,A61,A71,4,A93,A101,2,A123,34,A143,A152,2,A174,1,A192,A201,1,0,25-34,Low,7.44
A11,12,A34,A40,3499,A61,A73,3,A92,A102,2,A121,29,A143,A152,2,A173,1,A191,A201,2,1,25-34,Medium,10.5
A12,48,A32,A40,8487,A65,A74,1,A92,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,1,0,18-24,High,8.49
A11,36,A33,A46,6887,A61,A73,4,A93,A101,3,A122,29,A142,A152,1,A173,1,A192,A201,2,1,25-34,High,27.55
A14,15,A32,A42,2708,A61,A72,2,A93,A101,3,A122,27,A141,A152,2,A172,1,A191,A201,1,0,25-34,Medium,5.42
A14,18,A32,A42,1984,A61,A73,4,A93,A101,4,A124,47,A141,A153,2,A173,1,A191,A201,1,0,45-59,Low,7.94
A14,60,A32,A43,10144,A62,A74,2,A92,A101,4,A121,21,A143,A152,1,A173,1,A192,A201,1,0,18-24,High,20.29
A14,12,A34,A43,1240,A65,A75,4,A92,A101,2,A121,38,A143,A152,2,A173,1,A192,A201,1,0,35-44,Low,4.96
A14,27,A33,A41,8613,A64,A73,2,A93,A101,2,A123,27,A143,A152,2,A173,1,A191,A201,1,0,25-34,High,17.23
A12,12,A32,A43,766,A63,A73,4,A93,A101,3,A121,66,A143,A152,1,A172,1,A191,A201,2,1,60+,Low,3.06
A12,15,A34,A43,2728,A65,A74,4,A93,A103,2,A121,35,A141,A152,3,A173,1,A192,A201,1,0,35-44,Medium,10.91
A13,12,A32,A43,1881,A61,A73,2,A92,A101,2,A123,44,A143,A151,1,A172,1,A192,A201,1,0,35-44,Low,3.76
A13,6,A32,A40,709,A64,A72,2,A94,A101,2,A121,27,A143,A152,1,A171,1,A191,A202,1,0,25-34,Low,1.42
A12,36,A32,A43,4795,A61,A72,4,A92,A101,1,A124,30,A143,A152,1,A174,1,A192,A201,1,0,25-34,Medium,19.18
A11,27,A32,A43,3416,A61,A73,3,A93,A101,2,A123,27,A143,A152,1,A174,1,A191,A201,1,0,25-34,Medium,10.25
A11,18,A32,A42,2462,A61,A73,2,A93,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,2,1,18-24,Medium,4.92
A14,21,A34,A42,2288,A61,A72,4,A92,A101,4,A122,23,A143,A152,1,A173,1,A192,A201,1,0,18-24,Medium,9.15
A12,48,A31,A49,3566,A62,A74,4,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,1,0,25-34,Medium,14.26
A11,6,A34,A40,860,A61,A75,1,A92,A101,4,A124,39,A143,A152,2,A173,1,A192,A201,1,0,35-44,Low,0.86
A14,12,A34,A40,682,A62,A74,4,A92,A101,3,A123,51,A143,A152,2,A173,1,A192,A201,1,0,45-59,Low,2.73
A11,36,A34,A42,5371,A61,A73,3,A93,A103,2,A122,28,A143,A152,2,A173,1,A191,A201,1,0,25-34,High,16.11
A14,18,A34,A43,1582,A64,A75,4,A93,A101,4,A123,46,A143,A152,2,A173,1,A191,A201,1,0,45-59,Low,6.33
A14,6,A32,A43,1346,A62,A75,2,A93,A101,4,A124,42,A141,A153,1,A173,2,A192,A201,1,0,35-44,Low,2.69
A14,10,A32,A43,1924,A61,A73,1,A93,A101,4,A122,38,A143,A152,1,A173,1,A192,A202,1,0,35-44,Low,1.92
A13,36,A32,A43,5848,A61,A73,4,A93,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,1,0,18-24,High,23.39
A12,24,A34,A41,7758,A64,A75,2,A92,A101,4,A124,29,A143,A151,1,A173,1,A191,A201,1,0,25-34,High,15.52
A12,24,A33,A49,6967,A62,A74,4,A93,A101,4,A123,36,A143,A151,1,A174,1,A192,A201,1,0,35-44,High,27.87
A11,12,A32,A42,1282,A61,A73,2,A92,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,2,1,18-24,Low,2.56
A11,9,A34,A45,1288,A62,A75,3,A93,A103,4,A121,48,A143,A152,2,A173,2,A191,A202,1,0,45-59,Low,3.86
A11,12,A31,A48,339,A61,A75,4,A94,A101,1,A123,45,A141,A152,1,A172,1,A191,A201,1,0,45-59,Low,1.36
A12,24,A32,A40,3512,A62,A74,2,A93,A101,3,A123,38,A141,A152,2,A173,1,A192,A201,1,0,35-44,Medium,7.02
A14,6,A34,A43,1898,A65,A73,1,A93,A101,2,A121,34,A143,A152,2,A172,2,A191,A201,1,0,25-34,Low,1.9
A14,24,A34,A43,2872,A62,A75,3,A93,A101,4,A121,36,A143,A152,1,A173,2,A192,A201,1,0,35-44,Medium,8.62
A14,18,A34,A40,1055,A61,A72,4,A92,A101,1,A122,30,A143,A152,2,A173,1,A191,A201,1,0,25-34,Low,4.22
A14,15,A32,A44,1262,A63,A74,4,A93,A101,3,A122,36,A143,A152,2,A173,1,A192,A201,1,0,35-44,Low,5.05
A12,10,A32,A40,7308,A61,A71,2,A93,A101,4,A124,70,A141,A153,1,A174,1,A192,A201,1,0,60+,High,14.62
