checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class,default,age_group,amount_bucket,debt_burden
A14,18,A34,A46,1864,A62,A73,4,A92,A101,2,A121,30,A143,A152,2,A173,1,A191,A201,2,1,25-34,Low,7.46
A12,60,A32,A40,7408,A62,A72,4,A92,A101,2,A122,24,A143,A152,1,A174,1,A191,A201,2,1,18-24,High,29.63
A14,48,A34,A41,11590,A62,A73,2,A92,A101,4,A123,24,A141,A151,2,A172,1,A191,A201,2,1,18-24,High,23.18
A11,24,A30,A42,4110,A61,A75,3,A93,A101,4,A124,23,A141,A151,2,A173,2,A191,A201,2,1,18-24,Medium,12.33
A11,6,A34,A42,3384,A61,A73,1,A91,A101,4,A121,44,A143,A151,1,A174,1,A192,A201,2,1,35-44,Medium,3.38
A12,13,A32,A43,2101,A61,A72,2,A92,A103,4,A122,23,A143,A152,1,A172,1,A191,A201,1,0,18-24,Medium,4.2
A11,15,A32,A44,1275,A65,A73,4,A92,A101,2,A123,24,A143,A151,1,A173,1,A191,A201,2,1,18-24,Low,5.1
A11,24,A32,A42,4169,A61,A73,4,A93,A101,4,A122,28,A143,A152,1,A173,1,A191,A201,1,0,25-34,Medium,16.68
A12,10,A32,A42,1521,A61,A73,4,A91,A101,2,A123,31,A143,A152,1,A172,1,A191,A201,1,0,25-34,Low,6.08
A12,24,A34,A46,5743,A61,A72,2,A92,A101,4,A124,24,A143,A153,2,A173,1,A192,A201,1,0,18-24,High,11.49
A11,21,A32,A42,3599,A61,A74,1,A92,A101,4,A123,26,A143,A151,1,A172,1,A191,A201,1,0,25-34,Medium,3.6
A12,18,A32,A43,3213,A63,A72,1,A94,A101,3,A121,25,A143,A151,1,A173,1,A191,A201,1,0,25-34,Medium,3.21
A12,18,A32,A49,4439,A61,A75,1,A93,A102,1,A121,33,A141,A152,1,A174,1,A192,A201,1,0,25-34,Medium,4.44
A13,10,A32,A40,3949,A61,A72,1,A93,A103,1,A122,37,A143,A152,1,A172,2,A191,A201,1,0,35-44,Medium,3.95
A14,15,A34,A43,1459,A61,A73,4,A92,A101,2,A123,43,A143,A152,1,A172,1,A191,A201,1,0,35-44,Low,5.84
A12,13,A34,A43,882,A61,A72,4,A93,A103,4,A121,23,A143,A152,2,A173,1,A191,A201,1,0,18-24,Low,3.53
A12,24,A32,A43,3758,A63,A71,1,A92,A101,4,A124,23,A143,A151,1,A171,1,A191,A201,1,0,18-24,Medium,3.76
A14,6,A33,A49,1743,A62,A73,1,A93,A101,2,A121,34,A143,A152,2,A172,1,A191,A201,1,0,25-34,Low,1.74
A12,9,A34,A46,1136,A64,A75,4,A93,A101,3,A124,32,A143,A153,2,A173,2,A191,A201,2,1,25-34,Low,4.54
A14,9,A32,A44,1236,A61,A72,1,A92,A101,4,A121,23,A143,A151,1,A173,1,A192,A201,1,0,18-24,Low,1.24
A12,9,A32,A42,959,A61,A73,1,A92,A101,2,A123,29,A143,A152,1,A173,1,A191,A202,2,1,25-34,Low,0.96
A14,18,A34,A41,3229,A65,A71,2,A93,A101,4,A124,38,A143,A152,1,A174,1,A192,A201,1,0,35-44,Medium,6.46
A11,12,A30,A43,6199,A61,A73,4,A93,A101,2,A122,28,A143,A151,2,A173,1,A192,A201,2,1,25-34,High,24.8
A14,10,A32,A46,727,A63,A75,4,A93,A101,4,A124,46,A143,A153,1,A173,1,A192,A201,1,0,45-59,Low,2.91
A12,24,A32,A40,1246,A61,A72,4,A93,A101,2,A121,23,A142,A152,1,A172,1,A191,A201,2,1,18-24,Low,4.98
A14,12,A34,A43,2331,A65,A75,1,A93,A102,4,A121,49,A143,A152,1,A173,1,A192,A201,1,0,45-59,Medium,2.33
A14,36,A33,A43,4463,A61,A73,4,A93,A101,2,A123,26,A143,A152,2,A174,1,A192,A201,2,1,25-34,Medium,17.85
A14,12,A32,A43,776,A61,A73,4,A94,A101,2,A121,28,A143,A152,1,A173,1,A191,A201,1,0,25-34,Low,3.1
A11,30,A32,A42,2406,A61,A74,4,A92,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,2,1,18-24,Medium,9.62
A12,18,A32,A46,1239,A65,A73,4,A93,A101,4,A124,61,A143,A153,1,A173,1,A191,A201,1,0,60+,Low,4.96
A13,12,A32,A43,3399,A65,A75,2,A93,A101,3,A123,37,A143,A152,1,A174,1,A191,A201,1,0,35-44,Medium,6.8
A13,12,A33,A40,2247,A61,A73,2,A92,A101,2,A123,36,A142,A152,2,A173,1,A192,A201,1,0,35-44,Medium,4.49
A14,6,A32,A42,1766,A61,A73,1,A94,A101,2,A122,21,A143,A151,1,A173,1,A191,A201,1,0,18-24,Low,1.77
A11,18,A32,A42,2473,A61,A71,4,A93,A101,1,A123,25,A143,A152,1,A171,1,A191,A201,2,1,25-34,Medium,9.89
A14,12,A32,A49,1542,A61,A74,2,A93,A101,4,A123,36,A143,A152,1,A173,1,A192,A201,1,0,35-44,Low,3.08
A14,18,A34,A41,3850,A61,A74,3,A93,A101,1,A123,27,A143,A152,2,A173,1,A191,A201,1,0,25-34,Medium,11.55
A11,18,A32,A42,3650,A61,A72,1,A92,A101,4,A123,22,A143,A151,1,A173,1,A191,A201,1,0,18-24,Medium,3.65
A11,36,A32,A42,3446,A61,A75,4,A93,A101,2,A123,42,A143,A152,1,A173,2,A191,A201,2,1,35-44,Medium,13.78
A12,18,A32,A42,3001,A61,A74,2,A92,A101,4,A121,40,A143,A151,1,A173,1,A191,A201,1,0,35-44,Medium,6.0
A14,36,A32,A40,3079,A65,A73,4,A93,A101,4,A121,36,A143,A152,1,A173,1,A191,A201,1,0,35-44,Medium,12.32
A14,18,A34,A43,6070,A61,A75,3,A93,A101,4,A123,33,A143,A152,2,A173,1,A192,A201,1,0,25-34,High,18.21
A14,10,A34,A42,2146,A61,A72,1,A92,A101,3,A121,23,A143,A151,2,A173,1,A191,A201,1,0,18-24,Medium,2.15
A14,60,A34,A40,13756,A65,A75,2,A93,A101,4,A124,63,A141,A153,1,A174,1,A192,A201,1,0,60+,High,27.51
A12,60,A31,A410,14782,A62,A75,3,A92,A101,4,A124,60,A141,A153,2,A174,1,A192,A201,2,1,60+,High,44.35
A11,48,A31,A49,7685,A61,A74,2,A92,A103,4,A123,37,A143,A151,1,A173,1,A191,A201,2,1,35-44,High,15.37
A14,18,A33,A43,2320,A61,A71,2,A94,A101,3,A121,34,A143,A152,2,A173,1,A191,A201,1,0,25-34,Medium,4.64
A14,7,A33,A43,846,A65,A75,3,A93,A101,4,A124,36,A143,A153,1,A173,1,A191,A201,1,0,35-44,Low,2.54
A12,36,A32,A40,14318,A61,A75,4,A93,A101,2,A124,57,A143,A153,1,A174,1,A192,A201,2,1,45-59,High,57.27
A14,6,A34,A40,362,A62,A73,4,A92,A101,4,A123,52,A143,A152,2,A172,1,A191,A201,1,0,45-59,Low,1.45
A11,20,A32,A42,2212,A65,A74,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A192,A201,1,0,35-44,Medium,8.85
A12,18,A32,A41,12976,A61,A71,3,A92,A101,4,A124,38,A143,A153,1,A174,1,A192,A201,2,1,35-44,High,38.93
A14,22,A32,A40,1283,A65,A74,4,A92,A101,4,A122,25,A143,A151,1,A173,1,A191,A201,1,0,25-34,Low,5.13
A13,12,A32,A40,1330,A61,A72,4,A93,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,1,0,25-34,Low,5.32
A14,30,A33,A49,4272,A62,A73,2,A93,A101,2,A122,26,A143,A152,2,A172,1,A191,A201,1,0,25-34,Medium,8.54
A14,18,A34,A43,2238,A61,A73,2,A92,A101,1,A123,25,A143,A152,2,A173,1,A191,A201,1,0,25-34,Medium,4.48
A14,18,A32,A43,1126,A65,A72,4,A92,A101,2,A121,21,A143,A151,1,A173,1,A192,A201,1,0,18-24,Low,4.5
A12,18,A34,A42,7374,A61,A71,4,A93,A101,4,A122,40,A142,A152,2,A174,1,A192,A201,1,0,35-44,High,29.5
A12,15,A34,A49,2326,A63,A73,2,A93,A101,4,A123,27,A141,A152,1,A173,1,A191,A201,1,0,25-34,Medium,4.65
A14,9,A32,A49,1449,A61,A74,3,A92,A101,2,A123,27,A143,A152,2,A173,1,A191,A201,1,0,25-34,Low,4.35
A14,18,A32,A40,1820,A61,A73,2,A94,A101,2,A122,30,A143,A152,1,A174,1,A192,A201,1,0,25-34,Low,3.64
A12,12,A32,A42,983,A64,A72,1,A92,A101,4,A121,19,A143,A151,1,A172,1,A191,A201,1,0,18-24,Low,0.98
A11,36,A32,A40,3249,A61,A74,2,A93,A101,4,A124,39,A141,A153,1,A174,2,A192,A201,1,0,35-44,Medium,6.5
A11,6,A34,A43,1957,A61,A74,1,A92,A101,4,A123,31,A143,A152,1,A173,1,A191,A201,1,0,25-34,Low,1.96
A14,9,A34,A42,2406,A61,A71,2,A93,A101,3,A123,31,A143,A152,1,A174,1,A191,A201,1,0,25-34,Medium,4.81
A12,39,A33,A46,11760,A62,A74,2,A93,A101,3,A124,32,A143,A151,1,A173,1,A192,A201,1,0,25-34,High,23.52
A11,12,A32,A42,2578,A61,A71,3,A92,A101,4,A124,55,A143,A153,1,A174,1,A191,A201,1,0,45-59,Medium,7.73
A11,36,A34,A42,2348,A61,A73,3,A94,A101,2,A122,46,A143,A152,2,A173,1,A192,A201,1,0,45-59,Medium,7.04
A12,12,A32,A40,1223,A61,A75,1,A91,A101,1,A121,46,A143,A151,2,A173,1,A191,A201,2,1,45-59,Low,1.22
A14,24,A34,A43,1516,A64,A73,4,A92,A101,1,A121,43,A143,A152,2,A172,1,A191,A201,1,0,35-44,Low,6.06
A14,18,A32,A43,1473,A61,A72,3,A94,A101,4,A121,39,A143,A152,1,A173,1,A192,A201,1,0,35-44,Low,4.42
A12,18,A34,A49,1887,A65,A73,4,A94,A101,4,A121,28,A141,A152,2,A173,1,A191,A201,1,0,25-34,Low,7.55
A14,24,A33,A49,8648,A61,A72,2,A93,A101,2,A123,27,A141,A152,2,A173,1,A192,A201,2,1,25-34,High,17.3
A14,14,A33,A40,802,A61,A73,4,A93,A101,2,A123,27,A143,A152,2,A172,1,A191,A201,1,0,25-34,Low,3.21
A12,18,A33,A40,2899,A65,A75,4,A93,A101,4,A123,43,A143,A152,1,A173,2,A191,A201,1,0,35-44,Medium,11.6
A12,24,A32,A43,2039,A61,A72,1,A94,A101,1,A122,22,A143,A152,1,A173,1,A192,A201,2,1,18-24,Medium,2.04
A14,24,A34,A41,2197,A65,A74,4,A93,A101,4,A123,43,A143,A152,2,A173,2,A192,A201,1,0,35-44,Medium,8.79
A11,15,A32,A43,1053,A61,A72,4,A94,A101,2,A121,27,A143,A152,1,A173,1,A191,A202,1,0,25-34,Low,4.21
A14,24,A32,A43,3235,A63,A75,3,A91,A101,2,A123,26,A143,A152,1,A174,1,A192,A201,1,0,25-34,Medium,9.7
A13,12,A34,A40,939,A63,A74,4,A94,A101,2,A121,28,A143,A152,3,A173,1,A192,A201,2,1,25-34,Low,3.76
A12,24,A32,A43,1967,A61,A75,4,A92,A101,4,A123,20,A143,A152,1,A173,1,A192,A201,1,0,18-24,Low,7.87
A14,33,A34,A41,7253,A61,A74,3,A93,A101,2,A123,35,A143,A152,2,A174,1,A192,A201,1,0,35-44,High,21.76
A14,12,A34,A49,2292,A61,A71,4,A93,A101,2,A123,42,A142,A152,2,A174,1,A192,A201,2,1,35-44,Medium,9.17
A14,10,A32,A40,1597,A63,A73,3,A93,A101,2,A124,40,A143,A151,1,A172,2,A191,A202,1,0,35-44,Low,4.79
A11,24,A32,A40,1381,A65,A73,4,A92,A101,2,A122,35,A143,A152,1,A173,1,A191,A201,2,1,35-44,Low,5.52
A14,36,A34,A41,5842,A61,A75,2,A93,A101,2,A122,35,A143,A152,2,A173,2,A192,A201,1,0,35-44,High,11.68
A11,12,A32,A40,2579,A61,A72,4,A93,A101,1,A121,33,A143,A152,1,A172,2,A191,A201,2,1,25-34,Medium,10.32
A11,18,A33,A46,8471,A65,A73,1,A92,A101,2,A123,23,A143,A151,2,A173,1,A192,A201,1,0,18-24,High,8.47
A14,21,A32,A40,2782,A63,A74,1,A92,A101,2,A123,31,A141,A152,1,A174,1,A191,A201,1,0,25-34,Medium,2.78
A12,18,A32,A40,1042,A65,A73,4,A92,A101,2,A122,33,A143,A152,1,A173,1,A191,A201,2,1,25-34,Low,4.17
A14,15,A32,A40,3186,A64,A74,2,A92,A101,3,A123,20,A143,A151,1,A173,1,A191,A201,1,0,18-24,Medium,6.37
A12,12,A32,A41,2028,A65,A73,4,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,1,0,25-34,Medium,8.11
A12,12,A34,A40,958,A61,A74,2,A93,A101,3,A121,47,A143,A152,2,A172,2,A191,A201,1,0,45-59,Low,1.92
A14,21,A33,A42,1591,A62,A74,4,A93,A101,3,A121,34,A143,A152,2,A174,1,A191,A201,1,0,25-34,Low,6.36
A12,12,A32,A42,2762,A65,A75,1,A92,A101,2,A122,25,A141,A152,1,A173,1,A192,A201,2,1,25-34,Medium,2.76
A12,18,A32,A41,2779,A61,A73,1,A94,A101,3,A123,21,A143,A151,1,A173,1,A192,A201,1,0,18-24,Medium,2.78
A14,28,A34,A43,2743,A61,A75,4,A93,A101,2,A123,29,A143,A152,2,A173,1,A191,A201,1,0,25-34,Medium,10.97
A14,18,A34,A43,1149,A64,A73,4,A93,A101,3,A121,46,A143,A152,2,A173,1,A191,A201,1,0,45-59,Low,4.6
A14,9,A32,A42,1313,A61,A75,1,A93,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,1,0,18-24,Low,1.31
A11,18,A34,A45,1190,A61,A71,2,A92,A101,4,A124,55,A143,A153,3,A171,2,A191,A201,2,1,45-59,Low,2.38
A14,5,A32,A49,3448,A61,A74,1,A93,A101,4,A121,74,A143,A152,1,A172,1,A191,A201,1,0,60+,Medium,3.45
A12,24,A32,A410,11328,A61,A73,2,A93,A102,3,A123,29,A141,A152,2,A174,1,A192,A201,2,1,25-34,High,22.66
A11,6,A34,A42,1872,A61,A71,4,A93,A101,4,A124,36,A143,A153,3,A174,1,A192,A201,1,0,35-44,Low,7.49
A14,24,A34,A45,2058,A61,A73,4,A91,A101,2,A121,33,A143,A152,2,A173,1,A192,A201,1,0,25-34,Medium,8.23
A11,9,A32,A42,2136,A61,A73,3,A93,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,1,0,25-34,Medium,6.41
A12,12,A32,A43,1484,A65,A73,2,A94,A101,1,A121,25,A143,A152,1,A173,1,A192,A201,2,1,25-34,Low,2.97
A14,6,A32,A45,660,A63,A74,2,A94,A101,4,A121,23,A143,A151,1,A172,1,A191,A201,1,0,18-24,Low,1.32
A14,24,A34,A40,1287,A64,A75,4,A92,A101,4,A121,37,A143,A152,2,A173,1,A192,A201,1,0,35-44,Low,5.15
A11,42,A34,A45,3394,A61,A71,4,A93,A102,4,A123,65,A143,A152,2,A171,1,A191,A201,1,0,60+,Medium,13.58
A13,12,A31,A49,609,A61,A72,4,A92,A101,1,A121,26,A143,A152,1,A171,1,A191,A201,2,1,25-34,Low,2.44
A14,12,A32,A40,1884,A61,A75,4,A93,A101,4,A123,39,A143,A152,1,A174,1,A192,A201,1,0,35-44,Low,7.54
A11,12,A32,A42,1620,A61,A73,2,A92,A102,3,A122,30,A143,A152,1,A173,1,A191,A201,1,0,25-34,Low,3.24
A12,20,A33,A410,2629,A61,A73,2,A93,A101,3,A123,29,A141,A152,2,A173,1,A192,A201,1,0,25-34,Medium,5.26
A14,12,A32,A46,719,A61,A75,4,A93,A101,4,A123,41,A141,A152,1,A172,2,A191,A201,2,1,35-44,Low,2.88
A12,48,A34,A42,5096,A61,A73,2,A92,A101,3,A123,30,A143,A152,1,A174,1,A192,A201,2,1,25-34,High,10.19
A14,9,A34,A46,1244,A65,A75,4,A92,A101,4,A122,41,A143,A151,2,A172,1,A191,A201,1,0,35-44,Low,4.98
A11,36,A32,A40,1842,A61,A72,4,A92,A101,4,A123,34,A143,A152,1,A173,1,A192,A201,2,1,25-34,Low,7.37
A12,7,A32,A43,2576,A61,A73,2,A93,A103,2,A121,35,A143,A152,1,A173,1,A191,A201,1,0,35-44,Medium,5.15
A13,12,A32,A42,1424,A65,A75,3,A92,A101,4,A121,55,A143,A152,1,A174,1,A192,A201,1,0,45-59,Low,4.27
A12,15,A33,A45,1512,A64,A73,3,A94,A101,3,A122,61,A142,A152,2,A173,1,A191,A201,2,1,60+,Low,4.54
A14,36,A34,A41,11054,A65,A73,4,A93,A101,2,A123,30,A143,A152,1,A174,1,A192,A201,1,0,25-34,High,44.22
A14,6,A32,A43,518,A61,A73,3,A92,A101,1,A121,29,A143,A152,1,A173,1,A191,A201,1,0,25-34,Low,1.55
A14,12,A30,A42,2759,A61,A75,2,A93,A101,4,A122,34,A143,A152,2,A173,1,A191,A201,1,0,25-34,Medium,5.52
A14,24,A32,A41,2670,A61,A75,4,A93,A101,4,A123,35,A143,A152,1,A174,1,A192,A201,1,0,35-44,Medium,10.68
A11,24,A32,A40,4817,A61,A74,2,A93,A102,3,A122,31,A143,A152,1,A173,1,A192,A201,2,1,25-34,Medium,9.63
A14,24,A32,A41,2679,A61,A72,4,A92,A101,1,A124,29,A143,A152,1,A174,1,A192,A201,1,0,25-34,Medium,10.72
A11,11,A34,A40,3905,A61,A73,2,A93,A101,2,A121,36,A143,A151,2,A173,2,A191,A201,1,0,35-44,Medium,7.81
A11,12,A32,A41,3386,A61,A75,3,A93,A101,4,A124,35,A143,A153,1,A173,1,A192,A201,2,1,35-44,Medium,10.16
A11,6,A32,A44,343,A61,A72,4,A92,A101,1,A121,27,A143,A152,1,A173,1,A191,A201,1,0,25-34,Low,1.37
A14,18,A32,A43,4594,A61,A72,3,A93,A101,2,A123,32,A143,A152,1,A173,1,A192,A201,1,0,25-34,Medium,13.78
A11,36,A32,A42,3620,A61,A73,1,A93,A103,2,A122,37,A143,A152,1,A173,2,A191,A201,1,0,35-44,Medium,3.62
A11,15,A32,A40,1721,A61,A72,2,A93,A101,3,A121,36,A143,A152,1,A173,1,A191,A201,1,0,35-44,Low,3.44
A12,12,A32,A42,3017,A61,A72,3,A92,A101,1,A121,34,A143,A151,1,A174,1,A191,A201,1,0,25-34,Medium,9.05
A12,12,A32,A48,754,A65,A75,4,A93,A101,4,A122,38,A143,A152,2,A173,1,A191,A201,1,0,35-44,Low,3.02
A14,18,A32,A49,1950,A61,A74,4,A93,A101,1,A123,34,A142,A152,2,A173,1,A192,A201,1,0,25-34,Low,7.8
A11,24,A32,A41,2924,A61,A73,3,A93,A103,4,A124,63,A141,A152,1,A173,2,A192,A201,1,0,60+,Medium,8.77
A11,24,A33,A43,1659,A61,A72,4,A92,A101,2,A123,29,A143,A151,1,A172,1,A192,A201,2,1,25-34,Low,6.64
A14,48,A33,A43,7238,A65,A75,3,A93,A101,3,A123,32,A141,A152,2,A173,2,A191,A201,1,0,25-34,High,21.71
A14,33,A33,A49,2764,A61,A73,2,A92,A101,2,A123,26,A143,A152,2,A173,1,A192,A201,1,0,25-34,Medium,5.53
A14,24,A33,A41,4679,A61,A74,3,A93,A101,3,A123,35,A143,A152,2,A172,1,A192,A201,1,0,35-44,Medium,14.04
A12,24,A32,A43,3092,A62,A72,3,A94,A101,2,A123,22,A143,A151,1,A173,1,A192,A201,2,1,18-24,Medium,9.28
A11,6,A32,A46,448,A61,A72,4,A92,A101,4,A122,23,A143,A152,1,A173,1,A191,A201,2,1,18-24,Low,1.79
A11,9,A32,A40,654,A61,A73,4,A93,A101,3,A123,28,A143,A152,1,A172,1,A191,A201,2,1,25-34,Low,2.62
A14,6,A32,A48,1238,A65,A71,4,A93,A101,4,A122,36,A143,A152,1,A174,2,A192,A201,1,0,35-44,Low,4.95
A12,18,A34,A43,1245,A61,A73,4,A94,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,2,1,25-34,Low,4.98
A11,18,A30,A42,3114,A61,A72,1,A92,A101,4,A122,26,A143,A151,1,A173,1,A191,A201,2,1,25-34,Medium,3.11
A14,39,A32,A41,2569,A63,A73,4,A93,A101,4,A123,24,A143,A152,1,A173,1,A191,A201,1,0,18-24,Medium,10.28
A13,24,A32,A43,5152,A61,A74,4,A93,A101,2,A123,25,A141,A152,1,A173,1,A191,A201,1,0,25-34,High,20.61
A12,12,A32,A49,1037,A62,A74,3,A93,A101,4,A121,39,A143,A152,1,A172,1,A191,A201,1,0,35-44,Low,3.11
A11,15,A34,A42,1478,A61,A75,4,A93,A101,4,A123,44,A143,A152,2,A173,2,A192,A201,1,0,35-44,Low,5.91
A12,12,A34,A43,3573,A61,A73,1,A92,A101,1,A121,23,A143,A152,1,A172,1,A191,A201,1,0,18-24,Medium,3.57
A12,24,A32,A40,1201,A61,A72,4,A93,A101,1,A122,26,A143,A152,1,A173,1,A191,A201,1,0,25-34,Low,4.8
A11,30,A32,A42,3622,A64,A75,4,A92,A101,4,A122,57,A143,A151,2,A173,1,A192,A201,1,0,45-59,Medium,14.49
A14,15,A33,A42,960,A64,A74,3,A92,A101,2,A122,30,A143,A152,2,A173,1,A191,A201,1,0,25-34,Low,2.88
A14,12,A34,A40,1163,A63,A73,4,A93,A101,4,A121,44,A143,A152,1,A173,1,A192,A201,1,0,35-44,Low,4.65
A12,6,A33,A40,1209,A61,A71,4,A93,A101,4,A122,47,A143,A152,1,A174,1,A192,A201,2,1,45-59,Low,4.84
A14,12,A32,A43,3077,A61,A73,2,A93,A101,4,A123,52,A143,A152,1,A173,1,A192,A201,1,0,45-59,Medium,6.15
A14,24,A32,A40,3757,A61,A75,4,A92,A102,4,A124,62,A143,A153,1,A173,1,A192,A201,1,0,60+,Medium,15.03
A14,10,A32,A40,1418,A62,A73,3,A93,A101,2,A121,35,A143,A151,1,A172,1,A191,A202,1,0,35-44,Low,4.25
A14,6,A32,A40,3518,A61,A73,2,A93,A103,3,A122,26,A143,A151,1,A173,1,A191,A201,1,0,25-34,Medium,7.04
A14,12,A34,A43,1934,A61,A75,2,A93,A101,2,A124,26,A143,A152,2,A173,1,A191,A201,1,0,25-34,Low,3.87
A12,27,A30,A49,8318,A61,A75,2,A92,A101,4,A124,42,A143,A153,2,A174,1,A192,A201,2,1,35-44,High,16.64
A14,6,A34,A43,1237,A62,A73,1,A92,A101,1,A122,27,A143,A152,2,A173,1,A191,A201,1,0,25-34,Low,1.24
A12,6,A32,A43,368,A65,A75,4,A93,A101,4,A122,38,A143,A152,1,A173,1,A191,A201,1,0,35-44,Low,1.47
A11,12,A34,A40,2122,A61,A73,3,A93,A101,2,A121,39,A143,A151,2,A172,2,A191,A202,1,0,35-44,Medium,6.37
A11,24,A32,A42,2996,A65,A73,2,A94,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,2,1,18-24,Medium,5.99
A12,36,A32,A42,9034,A62,A72,4,A93,A102,1,A124,29,A143,A151,1,A174,1,A192,A201,2,1,25-34,High,36.14
A14,24,A34,A42,1585,A61,A74,4,A93,A101,3,A122,40,A143,A152,2,A173,1,A191,A201,1,0,35-44,Low,6.34
